,id,from,to,date,upcoming,season,marketValue,fee
0,80894,12,1025,"Jul 1, 2018",False,18/19,€7.00m,€9.00m
1,80894,749,12,"Jun 30, 2017",False,16/17,€7.00m,End of loan
2,80894,12,749,"Jul 1, 2015",False,15/16,€1.50m,loan transfer
3,80894,428,12,"Jul 12, 2013",False,13/14,€1.00m,€890k
4,80894,9239,428,"Jun 30, 2011",False,10/11,€125k,End of loan
5,80894,428,9239,"Feb 25, 2011",False,10/11,€50k,loan transfer
6,80894,15515,428,"Jul 1, 2008",False,08/09,,
0,390304,1386,1025,"Jan 13, 2023",False,22/23,€450k,End of loan
1,390304,1025,1386,"Jul 21, 2022",False,22/23,€500k,loan transfer
2,390304,8970,1025,"Jun 30, 2022",False,21/22,€500k,End of loan
3,390304,1025,8970,"Jul 17, 2021",False,21/22,€200k,loan transfer
4,390304,4326,1025,"Jun 30, 2020",False,19/20,€100k,End of loan
5,390304,1025,4326,"Jul 15, 2019",False,19/20,€50k,loan transfer
6,390304,4554,1025,"Jun 30, 2019",False,18/19,€50k,End of loan
7,390304,1025,4554,"Jul 10, 2018",False,18/19,€100k,loan transfer
8,390304,14848,1025,"Jul 1, 2017",False,17/18,€75k,
9,390304,49759,14848,"Jul 1, 2016",False,16/17,,
0,110925,1025,5621,"Jul 6, 2023",False,23/24,€400k,free transfer
1,110925,8970,1025,"Jul 17, 2021",False,21/22,€700k,?
2,110925,46,8970,"Jul 1, 2018",False,18/19,€1.00m,€1.00m
3,110925,8970,46,"Jun 30, 2018",False,17/18,€1.00m,End of loan
4,110925,46,8970,"Jan 28, 2016",False,15/16,€5.00m,loan transfer
5,110925,714,46,"Jan 27, 2016",False,15/16,€5.00m,End of loan
6,110925,46,714,"Jul 25, 2015",False,15/16,€7.00m,loan transfer
7,110925,862,46,"Jun 30, 2015",False,14/15,€8.00m,End of loan
8,110925,46,862,"Jul 5, 2014",False,14/15,€9.00m,loan transfer
9,110925,1210,46,"Jun 30, 2014",False,13/14,€8.50m,End of loan
10,110925,46,1210,"Jul 9, 2013",False,13/14,€6.00m,loan transfer
11,110925,6692,46,"Jun 30, 2013",False,12/13,€6.00m,End of loan
12,110925,46,6692,"Jul 14, 2012",False,12/13,€2.00m,loan transfer
13,110925,1210,46,"Jul 1, 2012",False,12/13,€2.00m,€1.50m
14,110925,5380,1210,"Aug 3, 2011",False,11/12,€300k,?
15,110925,1210,5380,"Jul 1, 2011",False,11/12,€300k,€900k
16,110925,5380,1210,"Jun 30, 2011",False,10/11,€300k,End of loan
17,110925,1210,5380,"Jan 3, 2011",False,10/11,€150k,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
18,110925,12813,1210,"Jul 1, 2009",False,09/10,,
0,818892,14848,1025,"Jul 1, 2022",False,22/23,,
1,818892,49759,14848,"Jul 1, 2021",False,21/22,,
2,818892,29348,49759,"Sep 1, 2020",False,20/21,,
3,818892,14892,29348,"Jul 1, 2018",False,18/19,,free transfer
0,937891,4333,14848,"Jun 30, 2024",True,23/24,€100k,End of loan
1,937891,14848,4333,"Jul 26, 2023",False,23/24,,loan transfer
2,937891,49759,14848,"Jul 1, 2022",False,22/23,,
0,413565,1184,1025,"Aug 18, 2022",False,22/23,€9.00m,€8.00m
1,413565,9961,1184,"Jul 18, 2018",False,18/19,€400k,€2.50m
2,413565,20589,9961,"Jan 1, 2016",False,15/16,,
0,657742,4078,1025,"Dec 31, 2024",True,24/25,€1.50m,End of loan
1,657742,1025,4078,"Jan 15, 2024",False,23/24,€1.50m,loan transfer
2,657742,419,1025,"Jan 10, 2024",False,23/24,€1.50m,End of loan
3,657742,1025,419,"Sep 4, 2023",False,23/24,€3.00m,loan transfer
4,657742,866,1025,"Aug 17, 2022",False,22/23,€500k,€950k
5,657742,10663,866,"Jul 31, 2022",False,22/23,€500k,End of loan
6,657742,866,10663,"Feb 3, 2022",False,21/22,€450k,loan transfer
7,657742,10632,866,"Dec 31, 2021",False,21/22,€375k,End of loan
8,657742,866,10632,"Apr 11, 2021",False,20/21,€100k,loan transfer
9,657742,16560,866,"Jan 1, 2020",False,19/20,,
0,126673,1082,1025,"Jul 1, 2021",False,21/22,€4.00m,€2.10m
1,126673,1025,1082,"Jun 30, 2021",False,20/21,€4.00m,End of loan
2,126673,1082,1025,"Jan 10, 2021",False,20/21,€3.50m,"Loan fee:<br /><i class=""normaler-text"">€175k</i>"
3,126673,252,1082,"Aug 31, 2020",False,19/20,€6.00m,End of loan
4,126673,1082,252,"Jan 31, 2020",False,19/20,€10.00m,loan transfer
5,126673,12765,1082,"Jul 1, 2013",False,13/14,€200k,
6,126673,7875,12765,"Jul 1, 2011",False,11/12,,
7,126673,59856,7875,"Jul 1, 2009",False,09/10,,
8,126673,83012,59856,"Jul 1, 2008",False,08/09,,free transfer
0,247377,8970,1025,"Jun 30, 2024",True,23/24,€2.50m,End of loan
1,247377,1025,8970,"Jan 8, 2024",False,23/24,€2.50m,loan transfer
2,247377,2722,1025,"Jul 2, 2021",False,21/22,€7.00m,€5.85m
3,247377,410,2722,"Jun 30, 2021",False,20/21,€7.00m,End of loan
4,247377,2722,410,"Sep 25, 2020",False,20/21,€4.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
5,247377,416,2722,"Sep 1, 2020",False,20/21,€4.00m,€11.00m
6,247377,2722,416,"Aug 31, 2020",False,19/20,€4.00m,End of loan
7,247377,416,2722,"Jan 24, 2020",False,19/20,€5.00m,loan transfer
8,247377,2722,416,"Jun 30, 2019",False,18/19,€5.50m,End of loan
9,247377,416,2722,"Aug 16, 2018",False,18/19,€1.50m,loan transfer
10,247377,2722,416,"Jun 30, 2017",False,16/17,€1.00m,End of loan
11,247377,416,2722,"Jul 19, 2016",False,16/17,€125k,loan transfer
12,247377,4106,416,"Jun 30, 2016",False,15/16,€125k,End of loan
13,247377,416,4106,"Jan 14, 2016",False,15/16,€150k,loan transfer
14,247377,4171,416,"Jan 13, 2016",False,15/16,€150k,End of loan
15,247377,416,4171,"Jul 21, 2015",False,15/16,€150k,loan transfer
16,247377,12130,416,"Jul 1, 2015",False,15/16,€150k,
17,247377,12863,12130,"Aug 9, 2014",False,14/15,€75k,free transfer
18,247377,29342,12863,"Jul 1, 2012",False,12/13,,
0,60889,1025,978,"Jul 11, 2023",False,23/24,€800k,free transfer
1,60889,114,1025,"Aug 29, 2019",False,19/20,€3.75m,€1.50m
2,60889,46,114,"Aug 12, 2017",False,17/18,€12.00m,€2.50m
3,60889,603,46,"Aug 13, 2014",False,14/15,€11.00m,€8.00m
4,60889,368,603,"Aug 11, 2013",False,13/14,€10.00m,€13.00m
5,60889,3277,368,"Jan 31, 2011",False,10/11,€5.00m,€3.30m
6,60889,189,3277,"Jan 30, 2011",False,10/11,€5.00m,End of loan
7,60889,3277,189,"Jul 23, 2009",False,09/10,€1.40m,"Loan fee:<br /><i class=""normaler-text"">€245k</i>"
8,60889,20747,3277,"Jan 1, 2007",False,06/07,,
0,818878,1025,14848,"Jul 1, 2023",False,23/24,€700k,
1,818878,14848,1025,"Jul 1, 2022",False,22/23,,
2,818878,49759,14848,"Jul 1, 2021",False,21/22,,
3,818878,29348,49759,"Sep 1, 2020",False,20/21,,
4,818878,29471,29348,"Jul 1, 2019",False,19/20,,?
5,818878,29541,29471,"Jul 1, 2018",False,18/19,,?
0,621122,1025,4084,"Jul 7, 2023",False,23/24,€450k,free transfer
1,621122,24898,1025,"Jun 30, 2023",False,22/23,€450k,End of loan
2,621122,1025,24898,"Aug 30, 2022",False,22/23,€500k,loan transfer
3,621122,4324,1025,"Jul 6, 2022",False,22/23,€500k,€50k
4,621122,76093,4324,"Aug 28, 2020",False,20/21,,free transfer
5,621122,49752,76093,"Jul 1, 2019",False,19/20,,
0,818882,41101,1025,"Jun 30, 2024",True,23/24,€200k,End of loan
1,818882,14848,41101,"Aug 29, 2023",False,23/24,€250k,loan transfer
2,818882,49759,14848,"Jul 1, 2021",False,21/22,,
3,818882,29348,49759,"Sep 1, 2020",False,20/21,,
4,818882,29447,29348,"Jul 1, 2018",False,18/19,,?
0,659420,9826,1025,"Jun 30, 2024",True,23/24,€150k,End of loan
1,659420,14848,9826,"Jul 14, 2023",False,23/24,€125k,loan transfer
2,659420,49759,14848,"Sep 1, 2020",False,20/21,,
3,659420,29348,49759,"Jul 1, 2019",False,19/20,,
0,459658,1025,506,"Jun 30, 2023",False,22/23,€8.00m,End of loan
1,459658,506,1025,"Jul 15, 2022",False,22/23,€5.00m,"Loan fee:<br /><i class=""normaler-text"">€2.00m</i>"
2,459658,252,506,"Jul 14, 2022",False,22/23,€5.00m,€13.30m
3,459658,749,252,"Jun 30, 2021",False,20/21,€200k,End of loan
4,459658,252,749,"Sep 21, 2020",False,20/21,€150k,loan transfer
5,459658,2721,252,"Jan 24, 2020",False,19/20,€175k,End of loan
6,459658,252,2721,"Aug 2, 2019",False,19/20,€100k,loan transfer
7,459658,13562,252,"Jun 30, 2019",False,18/19,€100k,End of loan
8,459658,252,13562,"Jul 25, 2018",False,18/19,€75k,loan transfer
9,459658,56966,252,"Jun 30, 2018",False,17/18,€75k,End of loan
10,459658,252,56966,"Aug 1, 2017",False,17/18,,loan transfer
11,459658,8517,252,"Jul 1, 2017",False,17/18,,
12,459658,49744,8517,"Jul 1, 2017",False,17/18,,
0,136514,1390,1025,"Jul 1, 2022",False,22/23,€2.20m,free transfer
1,136514,122,1390,"Jan 22, 2018",False,17/18,€2.00m,€800k
2,136514,683,122,"Jul 16, 2015",False,15/16,€600k,free transfer
3,136514,5220,683,"Jun 30, 2015",False,14/15,€600k,End of loan
4,136514,683,5220,"Aug 8, 2014",False,14/15,€500k,loan transfer
5,136514,2672,683,"Jun 30, 2014",False,13/14,€500k,End of loan
6,136514,683,2672,"Aug 23, 2013",False,13/14,€400k,loan transfer
7,136514,7661,683,"Jul 1, 2011",False,11/12,,
0,223974,533,1025,"Jul 1, 2023",False,23/24,€14.00m,€5.00m
1,223974,1025,533,"Jun 30, 2023",False,22/23,€14.00m,End of loan
2,223974,533,1025,"Sep 1, 2022",False,22/23,€10.00m,"Loan fee:<br /><i class=""normaler-text"">€350k</i>"
3,223974,983,533,"Jul 1, 2017",False,17/18,€100k,
4,223974,8925,983,"Jul 1, 2016",False,16/17,,
5,223974,503,8925,"Aug 6, 2015",False,15/16,,€200k
6,223974,4375,503,"Jul 1, 2014",False,14/15,,
7,223974,9699,4375,"Jan 1, 2014",False,13/14,,
8,223974,42816,9699,"Jul 1, 2013",False,13/14,,
9,223974,42815,42816,"Jul 1, 2012",False,12/13,,
10,223974,20133,42815,"Jul 1, 2011",False,11/12,,
11,223974,20153,20133,"Mar 15, 2011",False,10/11,,?
12,223974,20451,20153,"Jul 1, 2010",False,10/11,,?
13,223974,16379,20451,"Jul 1, 2009",False,09/10,,?
14,223974,76850,16379,"Jul 1, 2008",False,08/09,,?
0,577394,1025,1090,"Jul 3, 2023",False,23/24,€1.70m,€3.00m
1,577394,170,1025,"Jun 30, 2023",False,22/23,€1.70m,End of loan
2,577394,1025,170,"Jan 26, 2023",False,22/23,€2.00m,loan transfer
3,577394,17596,1025,"Jan 30, 2022",False,21/22,€250k,€3.28m
4,577394,724,17596,"Jan 29, 2022",False,21/22,€250k,End of loan
5,577394,17596,724,"Jan 20, 2021",False,20/21,€75k,loan transfer
6,577394,4694,17596,"Jul 1, 2020",False,20/21,,
7,577394,51705,4694,"Jul 1, 2019",False,19/20,,
8,577394,32790,51705,"Jul 1, 2018",False,18/19,,free transfer
9,577394,32798,32790,"Jul 1, 2017",False,17/18,,free transfer
10,577394,32804,32798,"Jul 1, 2013",False,13/14,,free transfer
11,577394,66951,32804,"Jul 1, 2011",False,11/12,,free transfer
0,33571,416,1025,"Sep 17, 2020",False,20/21,€2.50m,free transfer
1,33571,1038,416,"Aug 18, 2016",False,16/17,€5.00m,€3.50m
2,33571,430,1038,"Jul 1, 2014",False,14/15,€4.00m,€2.35m
3,33571,1038,430,"Jun 30, 2014",False,13/14,€3.50m,End of loan
4,33571,430,1038,"Jul 16, 2012",False,12/13,€4.00m,"Loan fee:<br /><i class=""normaler-text"">€400k</i>"
5,33571,398,430,"Aug 26, 2009",False,09/10,€3.20m,€5.50m
6,33571,12816,398,"Jul 1, 2007",False,07/08,€150k,
0,207715,7769,515,"Jan 26, 2023",False,22/23,€450k,
1,207715,1025,7769,"Sep 16, 2022",False,22/23,€700k,free transfer
2,207715,46,1025,"Jul 1, 2015",False,15/16,€4.00m,€3.50m
3,207715,1025,46,"Jun 30, 2015",False,14/15,€4.00m,End of loan
4,207715,46,1025,"Jan 23, 2015",False,14/15,€6.50m,"Loan fee:<br /><i class=""normaler-text"">€500k</i>"
5,207715,1210,46,"Jun 30, 2014",False,13/14,€4.50m,End of loan
6,207715,46,1210,"Aug 20, 2013",False,13/14,€1.00m,loan transfer
7,207715,5380,46,"Jul 1, 2012",False,12/13,€500k,
8,207715,24432,5380,"Sep 1, 2011",False,11/12,,
0,347900,1025,383,"Aug 16, 2023",False,23/24,€12.00m,€12.00m
1,347900,798,1025,"Jul 5, 2019",False,19/20,€2.00m,€2.15m
2,347900,1434,798,"Jul 1, 2018",False,18/19,€300k,?
3,347900,1268,1434,"Jul 1, 2017",False,17/18,€75k,free transfer
4,347900,10709,1268,"Jul 1, 2016",False,16/17,,
5,347900,45639,10709,"Jul 1, 2015",False,15/16,,
6,347900,36112,45639,"Jul 1, 2014",False,14/15,,
0,316934,121,1025,"Jul 2, 2023",False,23/24,€6.50m,€2.50m
1,316934,1025,121,"Jun 30, 2023",False,22/23,€6.50m,End of loan
2,316934,121,1025,"Aug 29, 2022",False,22/23,€9.00m,"Loan fee:<br /><i class=""normaler-text"">€1.50m</i>"
3,316934,419,121,"Aug 17, 2020",False,20/21,€6.00m,€8.50m
4,316934,44796,419,"Nov 21, 2016",False,16/17,,
5,316934,36342,44796,"Jul 1, 2015",False,15/16,,
6,316934,36341,36342,"Jul 1, 2013",False,13/14,,
7,316934,43666,36341,"Aug 28, 2009",False,09/10,,?
0,497291,1025,703,"Sep 1, 2023",False,23/24,€17.00m,€10.00m
1,497291,1029,1025,"Jan 8, 2020",False,19/20,€17.50m,End of loan
2,497291,1025,1029,"Aug 31, 2019",False,19/20,€12.50m,loan transfer
3,497291,1029,1025,"Aug 30, 2019",False,19/20,€12.50m,€10.98m
4,497291,14842,1029,"Jan 1, 2017",False,16/17,,
0,237658,452,1025,"Jul 1, 2022",False,22/23,€3.50m,€3.00m
1,237658,1025,452,"Jun 30, 2022",False,21/22,€3.50m,End of loan
2,237658,452,1025,"Jan 25, 2022",False,21/22,€3.50m,loan transfer
3,237658,5508,452,"Feb 17, 2017",False,16/17,€100k,
4,237658,14438,5508,"Jul 1, 2015",False,15/16,,
5,237658,32283,14438,"Jul 1, 2014",False,14/15,,
6,237658,28009,32283,"Jul 1, 2013",False,13/14,,?
0,679754,1103,1025,"Jun 30, 2024",True,23/24,€1.20m,End of loan
1,679754,1025,1103,"Aug 17, 2023",False,23/24,€600k,loan transfer
2,679754,14848,1025,"Jan 1, 2023",False,22/23,€400k,
3,679754,5411,14848,"Aug 30, 2021",False,21/22,€150k,€500k
4,679754,2275,5411,"Apr 20, 2021",False,20/21,€100k,?
5,679754,5411,2275,"Apr 19, 2021",False,20/21,€100k,End of loan
6,679754,2275,5411,"Jan 14, 2021",False,20/21,€50k,loan transfer
7,679754,15697,2275,"Jan 1, 2020",False,19/20,,
0,699442,14848,1025,"Jul 1, 2022",False,22/23,€200k,
1,699442,4000,14848,"Jul 1, 2021",False,21/22,€200k,€750k
2,699442,49759,4000,"Jun 30, 2021",False,20/21,€200k,End of loan
3,699442,4000,49759,"Feb 1, 2021",False,20/21,€200k,"Loan fee:<br /><i class=""normaler-text"">€150k</i>"
4,699442,15521,4000,"Dec 20, 2019",False,19/20,,
0,401920,1025,307,"Sep 1, 2023",False,23/24,€250k,free transfer
1,401920,266,1025,"Apr 30, 2023",False,22/23,€400k,End of loan
2,401920,1025,266,"Aug 9, 2022",False,22/23,€400k,loan transfer
3,401920,1386,1025,"Jun 30, 2021",False,20/21,€500k,End of loan
4,401920,1025,1386,"Feb 1, 2021",False,20/21,€600k,loan transfer
5,401920,2239,1025,"Aug 31, 2020",False,19/20,€700k,End of loan
6,401920,1025,2239,"Sep 2, 2019",False,19/20,€1.00m,loan transfer
7,401920,839,1025,"Jun 30, 2019",False,18/19,€1.00m,End of loan
8,401920,1025,839,"Aug 14, 2018",False,18/19,€50k,loan transfer
9,401920,14848,1025,"Jul 1, 2018",False,18/19,€50k,
10,401920,39479,14848,"Aug 29, 2017",False,17/18,,?
0,311178,2919,6574,"Jun 30, 2024",True,23/24,€4.00m,End of loan
1,311178,6574,2919,"Jul 28, 2023",False,23/24,€3.80m,loan transfer
2,311178,1025,6574,"Jun 30, 2023",False,22/23,€3.80m,End of loan
3,311178,6574,1025,"Jan 31, 2023",False,22/23,€5.00m,"Loan fee:<br /><i class=""normaler-text"">€200k</i>"
4,311178,6676,6574,"Sep 1, 2020",False,20/21,€3.00m,€500k
5,311178,6574,6676,"Aug 31, 2020",False,19/20,€3.00m,End of loan
6,311178,6676,6574,"Sep 2, 2019",False,19/20,€600k,"Loan fee:<br /><i class=""normaler-text"">€200k</i>"
7,311178,3999,6676,"Jun 30, 2016",False,15/16,€200k,End of loan
8,311178,6676,3999,"Jan 21, 2016",False,15/16,€200k,loan transfer
9,311178,5220,6676,"Jan 19, 2016",False,15/16,€200k,End of loan
10,311178,6676,5220,"Aug 13, 2015",False,15/16,€200k,loan transfer
11,311178,14779,6676,"Jul 1, 2013",False,13/14,,
0,428563,370,1025,"Jul 12, 2022",False,22/23,€2.00m,€2.00m
1,428563,2999,370,"Jul 1, 2018",False,18/19,€150k,€265k
2,428563,15792,2999,"Jan 1, 2017",False,16/17,,
3,428563,31030,15792,"Jul 1, 2016",False,16/17,,
0,63186,1025,515,"Jul 1, 2023",False,23/24,€2.50m,
1,63186,1050,1025,"Jul 1, 2019",False,19/20,€7.00m,€8.00m
2,63186,1025,1050,"Jun 30, 2019",False,18/19,€7.00m,End of loan
3,63186,1050,1025,"Jan 4, 2019",False,18/19,€7.00m,loan transfer
4,63186,416,1050,"Jan 3, 2019",False,18/19,€7.00m,End of loan
5,63186,1050,416,"Aug 17, 2018",False,18/19,€7.50m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
6,63186,1038,1050,"Aug 2, 2016",False,16/17,€14.00m,€13.75m
7,63186,12001,1038,"Jul 1, 2011",False,11/12,€400k,
8,63186,749,12001,"Jun 30, 2011",False,10/11,€400k,End of loan
9,63186,12001,749,"Jul 1, 2010",False,10/11,€400k,loan transfer
10,63186,1462,12001,"Feb 2, 2009",False,08/09,,€500k
11,63186,21058,1462,"Jul 1, 2008",False,08/09,,
12,63186,18936,21058,"Jul 1, 2007",False,07/08,,
13,63186,33469,18936,"Jul 1, 2006",False,06/07,,free transfer
0,486624,1025,28844,"Sep 4, 2023",False,23/24,€11.00m,€8.00m
1,486624,800,1025,"Jul 1, 2021",False,21/22,€20.00m,€14.34m
2,486624,1025,800,"Jun 30, 2021",False,20/21,€20.00m,End of loan
3,486624,800,1025,"Jan 17, 2020",False,19/20,€5.00m,loan transfer
4,486624,11998,800,"Feb 1, 2018",False,17/18,€500k,
5,486624,9916,11998,"Feb 1, 2017",False,16/17,,€200k
0,82048,515,1005,"Sep 11, 2023",False,23/24,€1.50m,
1,82048,1025,515,"Jul 1, 2023",False,23/24,€1.50m,
2,82048,1050,1025,"Jul 1, 2019",False,19/20,€7.50m,€8.00m
3,82048,1025,1050,"Jun 30, 2019",False,18/19,€7.50m,End of loan
4,82048,1050,1025,"Jan 4, 2019",False,18/19,€7.00m,loan transfer
5,82048,6574,1050,"Aug 7, 2016",False,16/17,€12.00m,€13.00m
6,82048,130,6574,"Jan 21, 2014",False,13/14,€5.00m,€8.25m
7,82048,4083,130,"Jun 30, 2012",False,11/12,€1.00m,End of loan
8,82048,130,4083,"Aug 31, 2011",False,11/12,€125k,loan transfer
9,82048,28,130,"Jul 2, 2011",False,11/12,€125k,free transfer
10,82048,1462,28,"Jul 1, 2010",False,10/11,€50k,
11,82048,21058,1462,"Jul 1, 2008",False,08/09,,
12,82048,18936,21058,"Jul 1, 2006",False,06/07,,
0,368482,506,1025,"Jul 1, 2019",False,19/20,€15.00m,€15.00m
1,368482,1025,506,"Jun 30, 2019",False,18/19,€15.00m,End of loan
2,368482,506,1025,"Jan 31, 2018",False,17/18,€3.50m,loan transfer
3,368482,800,506,"Jan 30, 2018",False,17/18,€3.50m,End of loan
4,368482,506,800,"Jul 14, 2017",False,17/18,€3.50m,loan transfer
5,368482,408,506,"Jun 30, 2017",False,16/17,€3.50m,End of loan
6,368482,506,408,"Jan 31, 2017",False,16/17,€1.50m,loan transfer
7,368482,408,506,"Jan 30, 2017",False,16/17,€1.50m,€6.00m
8,368482,14909,408,"Jul 1, 2016",False,16/17,€400k,
9,368482,50523,14909,"Jul 1, 2015",False,14/15,,
0,394346,380,4172,"Jun 30, 2024",True,23/24,€1.10m,End of loan
1,394346,4172,380,"Feb 1, 2024",False,23/24,€1.10m,loan transfer
2,394346,1025,4172,"Sep 1, 2023",False,23/24,€2.00m,€500k
3,394346,749,1025,"Jun 30, 2023",False,22/23,€2.00m,End of loan
4,394346,1025,749,"Jan 31, 2023",False,22/23,€4.50m,loan transfer
5,394346,862,1025,"Aug 31, 2020",False,19/20,€4.50m,End of loan
6,394346,1025,862,"Jan 21, 2020",False,19/20,€4.20m,loan transfer
7,394346,862,1025,"Jan 20, 2020",False,19/20,€4.20m,€1.10m
8,394346,14845,862,"Jul 1, 2017",False,17/18,€225k,
9,394346,49756,14845,"Jul 1, 2016",False,16/17,,
10,394346,10385,49756,"Jul 1, 2015",False,15/16,,
0,401935,5621,1025,"Jun 30, 2025",True,24/25,,End of loan
1,401935,1025,5621,"Feb 1, 2024",False,23/24,,loan transfer
2,401935,4084,1025,"Jun 30, 2022",False,21/22,€1.30m,End of loan
3,401935,1025,4084,"Jul 23, 2021",False,21/22,€700k,loan transfer
4,401935,1386,1025,"Jun 30, 2021",False,20/21,€700k,End of loan
5,401935,1025,1386,"Feb 1, 2021",False,20/21,€800k,loan transfer
6,401935,4078,1025,"Dec 31, 2020",False,20/21,€800k,End of loan
7,401935,1025,4078,"Feb 12, 2019",False,18/19,€1.00m,"Loan fee:<br /><i class=""normaler-text"">€560k</i>"
8,401935,19,1025,"Jun 30, 2018",False,17/18,€1.00m,End of loan
9,401935,1025,19,"Jan 31, 2018",False,17/18,€1.00m,loan transfer
10,401935,14848,1025,"Dec 1, 2016",False,16/17,€50k,
11,401935,39479,14848,"Aug 22, 2016",False,16/17,,?
12,401935,45885,39479,"Jul 1, 2015",False,15/16,,
0,388516,23826,252,"Jul 1, 2023",False,23/24,€3.50m,€3.50m
1,388516,252,23826,"Jun 30, 2023",False,22/23,€3.50m,End of loan
2,388516,23826,252,"Jul 1, 2022",False,22/23,€2.20m,loan transfer
3,388516,472,23826,"Jul 15, 2020",False,20/21,€2.30m,€2.50m
4,388516,11610,472,"Jul 1, 2019",False,19/20,€500k,
5,388516,2470,11610,"Jul 19, 2017",False,17/18,,free transfer
6,388516,39813,2470,"Jul 1, 2016",False,16/17,,
0,317057,252,1047,"Jul 12, 2023",False,23/24,€1.20m,€1.20m
1,317057,862,252,"Aug 11, 2021",False,21/22,€2.30m,free transfer
2,317057,419,862,"Sep 1, 2020",False,20/21,€1.00m,€1.50m
3,317057,862,419,"Aug 31, 2020",False,19/20,€1.00m,End of loan
4,317057,419,862,"Aug 9, 2018",False,18/19,€800k,loan transfer
5,317057,11194,419,"Jun 30, 2018",False,17/18,€800k,End of loan
6,317057,419,11194,"Feb 10, 2017",False,16/17,€1.00m,loan transfer
7,317057,44796,419,"Jul 1, 2016",False,16/17,,
8,317057,9641,44796,"Jan 18, 2016",False,15/16,,
9,317057,36342,9641,"Jul 1, 2015",False,15/16,,
10,317057,36341,36342,"Jul 1, 2013",False,13/14,,
0,579746,252,4271,"Jul 21, 2023",False,23/24,€100k,?
1,579746,1415,252,"Jun 30, 2022",False,21/22,€100k,End of loan
2,579746,252,1415,"Aug 17, 2021",False,21/22,€125k,loan transfer
3,579746,8517,252,"Jul 1, 2021",False,21/22,€125k,
4,579746,49744,8517,"Jul 1, 2019",False,19/20,,
5,579746,29349,49744,"Jul 1, 2018",False,18/19,,
0,320871,55601,515,"Mar 20, 2024",False,23/24,€100k,
1,320871,252,55601,"Jul 1, 2023",False,23/24,€50k,free transfer
2,320871,17836,252,"Jun 30, 2021",False,20/21,€50k,End of loan
3,320871,252,17836,"Sep 30, 2020",False,20/21,€100k,loan transfer
4,320871,8517,252,"Sep 1, 2020",False,20/21,€100k,
5,320871,4772,8517,"Jul 2, 2018",False,18/19,€400k,free transfer
6,320871,24864,4772,"Jul 1, 2016",False,16/17,,
7,320871,21415,24864,"Jun 30, 2016",False,15/16,,End of loan
8,320871,24864,21415,"Jan 31, 2016",False,15/16,,loan transfer
0,568559,252,148,"Jan 11, 2024",False,23/24,€20.00m,€25.00m
1,568559,506,252,"Jul 1, 2023",False,23/24,€8.00m,€9.70m
2,568559,252,506,"Jun 30, 2023",False,22/23,€8.00m,End of loan
3,568559,506,252,"Jul 14, 2022",False,22/23,€3.50m,loan transfer
4,568559,380,506,"Jun 30, 2022",False,21/22,€3.50m,End of loan
5,568559,506,380,"Jan 31, 2022",False,21/22,€3.50m,loan transfer
6,568559,1038,506,"Jan 30, 2022",False,21/22,€3.50m,End of loan
7,568559,506,1038,"Aug 31, 2021",False,21/22,€3.00m,loan transfer
8,568559,41101,506,"Jan 1, 2021",False,20/21,,
9,568559,11008,41101,"Sep 1, 2020",False,20/21,,
10,568559,49567,11008,"Jul 1, 2019",False,19/20,,
11,568559,68322,49567,"Aug 6, 2018",False,18/19,,€2.10m
12,568559,43798,68322,"Jul 1, 2013",False,13/14,,free transfer
0,861981,2619,252,"Jan 2, 2023",False,22/23,€1.70m,€3.00m
1,861981,16541,2619,"Jul 8, 2021",False,21/22,,
0,330208,4171,252,"Jun 30, 2022",False,21/22,€1.50m,End of loan
1,330208,252,4171,"Aug 14, 2021",False,21/22,€1.30m,loan transfer
2,330208,21331,252,"Aug 13, 2021",False,21/22,€1.30m,€2.00m
3,330208,41101,21331,"Jul 24, 2019",False,19/20,€75k,€250k
4,330208,21331,41101,"Jun 30, 2019",False,18/19,€75k,End of loan
5,330208,41101,21331,"Jan 21, 2019",False,18/19,€75k,loan transfer
6,330208,3037,41101,"Jan 21, 2019",False,18/19,€75k,End of loan
7,330208,41101,3037,"Aug 17, 2018",False,18/19,€75k,loan transfer
8,330208,11008,41101,"Jul 1, 2018",False,18/19,€75k,
9,330208,49567,11008,"Jul 1, 2015",False,15/16,,
10,330208,29343,49567,"Aug 1, 2014",False,14/15,,€200k
11,330208,5232,29343,"Jun 30, 2014",False,13/14,,End of loan
12,330208,29343,5232,"Aug 1, 2013",False,13/14,,loan transfer
0,176139,130,252,"Jun 30, 2021",False,20/21,€3.00m,End of loan
1,176139,252,130,"Feb 1, 2021",False,20/21,€3.20m,"Loan fee:<br /><i class=""normaler-text"">€1.50m</i>"
2,176139,1025,252,"Oct 5, 2020",False,20/21,€3.20m,€5.00m
3,176139,862,1025,"Jul 1, 2019",False,19/20,€2.50m,€2.70m
4,176139,26789,862,"Jun 30, 2017",False,16/17,€800k,End of loan
5,176139,862,26789,"Jul 29, 2016",False,16/17,€500k,loan transfer
6,176139,26789,862,"Jul 28, 2016",False,16/17,€500k,€6.15m
7,176139,5621,26789,"Jul 3, 2013",False,13/14,€150k,€100k
8,176139,8517,5621,"Jul 9, 2012",False,12/13,€75k,€500
